"feature","id","fc","pval","qval"
"gene","Inmt",0.120795499500227,0.000451169121241879,0.0616532621664307
"gene","LOC102554514",18.7397780707974,0.000454507523982572,0.0616532621664307
"gene","Setd6",2.55584888984095,0.00046257850081699,0.0616532621664307
"gene","Rhot1",0.501620792072602,0.000466161764411499,0.0616532621664307
"gene","LOC103689961",0.948639846050929,0.000474312761227447,0.0616532621664307
"gene","Samd11",0.302202948499766,0.000478874981219457,0.0616532621664307
"gene","LOC691083",0.134991120407656,0.000483651449288303,0.0616532621664307
"gene","Brca1",6.19972258603099,0.000495016790229785,0.0616532621664307
"gene","Galnt4",0.321923156848209,0.000505395221079952,0.0616532621664307
"gene","Nfe2",0.0880733164766417,0.000509297255355978,0.0616532621664307
"gene","Emsy",0.162138516093684,0.00051721005783012,0.0616532621664307
"gene","Exoc6b",9.31433640299867,0.000518577850658564,0.0616532621664307
"gene","Dennd4a",0.112781582155245,0.00053648592048694,0.0616532621664307
"gene","RGD1564125",0.333122910889934,0.000564044592923696,0.0616532621664307
"gene","Qtrt1",1.6407207308412,0.000575388166008328,0.0616532621664307
"gene","Pdgfa",4.43437125366805,0.00059969515526348,0.0616532621664307
"gene","Slc26a1",0.0307381540014353,0.000603166645087416,0.0616532621664307
"gene","Adgrv1",0.074686578908991,0.000605476041096953,0.0616532621664307
"gene","Fam151b",3.18522777252886,0.000639424449815351,0.0616532621664307
"gene","Nin",20.8000663638237,0.000661977324119545,0.0616532621664307
"gene","Slc17a4",0.270842329312496,0.000666771721589798,0.0616532621664307
"gene","Gar1",1.80465387243553,0.000668583000140721,0.0616532621664307
"gene","Abcc2",0.0423725335570628,0.000678597391865265,0.0616532621664307
"gene","Mmp19",0.252929834489839,0.000685393099898235,0.0616532621664307
"gene","Arhgap29",0.103907755455177,0.000686076937794766,0.0616532621664307
"gene","Dnajc3",0.157927685142491,0.000688142988273688,0.0616532621664307
"gene","Lrp11",0.298486271804204,0.000688417574153943,0.0616532621664307
"gene","Eng",0.550465857738439,0.000690270439756113,0.0616532621664307
"gene","Pdpr",0.289423283068457,0.000702658066401129,0.0616532621664307
"gene","Ppan",1.93888121355182,0.000703046757180692,0.0616532621664307
"gene","Gmeb1",3.25625806406611,0.000708919095657068,0.0616532621664307
"gene","Nisch",0.0659633727855171,0.000725606975019111,0.0616532621664307
"gene","Cdc14b",0.463220540289699,0.00072625432635165,0.0616532621664307
"gene","Cfhr2",0.0273068131732739,0.000728636410872952,0.0616532621664307
"gene","Edar",0.29987561060506,0.000729221837397653,0.0616532621664307
"gene","Angptl3",0.00984235530129848,0.000735380711647027,0.0616532621664307
"gene","Slc25a24",94.5470689471742,0.000745777550180682,0.0616532621664307
"gene","LOC100910385",0.128132966873345,0.00074792116279021,0.0616532621664307
"gene","Apon",0.0278068408134006,0.000770043429882183,0.0616532621664307
"gene","Mir292",0.800206216835354,0.000778039213766957,0.0616532621664307
"gene","LOC103693421",1.40440282507965,0.000779787075098959,0.0616532621664307
"gene","LOC298111",0.000111201411904779,0.000780110148110635,0.0616532621664307
"gene","Baiap2l1",4.06640605755862,0.000789711238282642,0.0616532621664307
"gene","Glul",0.172002301483538,0.000796128764627091,0.0616532621664307
"gene","Tmem67",2.92409814355721,0.000813780169708345,0.0616532621664307
"gene","Cstf1",0.273429104355769,0.000816682816114911,0.0616532621664307
"gene","Fgfr1op2",2.27424088294195,0.000821901599195485,0.0616532621664307
"gene","Cav2",0.0870103983015045,0.000824542177920717,0.0616532621664307
"gene","Mief1",0.333408729222456,0.000828092130197522,0.0616532621664307
"gene","Chek2",1.92382621750049,0.00085915050730645,0.0616532621664307
"gene","Itgax",7.51303988306379,0.00087390660743647,0.0616532621664307
"gene","Dpys",0.0191745418483442,0.000897380946315529,0.0616532621664307
"gene","Cyp4f1",0.0153247337139311,0.000901561960238495,0.0616532621664307
"gene","Wdfy1",0.602135518721493,0.000921608959872366,0.0616532621664307
"gene","Ddx39b",0.718620286739524,0.000927111635808608,0.0616532621664307
"gene","Alad",0.0423441589994136,0.000935085765985111,0.0616532621664307
"gene","Mpnd",0.195430218311228,0.00093682226448677,0.0616532621664307
"gene","Tmem102",6.23224565456969,0.00093881640714566,0.0616532621664307
"gene","LOC102553884",0.803864692066979,0.000951131679015393,0.0616532621664307
"gene","Oraov1",2.09060077511302,0.000958421577793467,0.0616532621664307
"gene","Ptprd",0.0151591936727957,0.000960998687922654,0.0616532621664307
"gene","Nat8",0.0681186656059115,0.000965019259075772,0.0616532621664307
"gene","Aarsd1",3.89485950450265,0.000994683331288715,0.0616532621664307
"gene","Adam11",0.0997659909826199,0.000996483153559269,0.0616532621664307
"gene","Galnt3",2.21393137364151,0.00100016833068539,0.0616532621664307
"gene","Akr1d1",0.0128924756016776,0.00100139544317623,0.0616532621664307
"gene","Sez6",0.00304840633737501,0.00100198603681356,0.0616532621664307
"gene","RGD1564865",0.0601692859134794,0.00100326937638151,0.0616532621664307
"gene","Prkaca",0.588459170048005,0.00101898249098742,0.0616532621664307
"gene","Gys2",0.0422605885291502,0.00103089448394023,0.0616532621664307
"gene","LOC102550300",1.37120287466988,0.00103657251294864,0.0616532621664307
"gene","Bmf",0.0180940672836241,0.00106880717526592,0.0616532621664307
"gene","Grhpr",0.0668546316404326,0.00109166334726019,0.0616532621664307
"gene","Nudt12",0.356476457895138,0.00110241221974783,0.0616532621664307
"gene","Phc1",2.09633858713729,0.00110449255083223,0.0616532621664307
"gene","Polr3g",4.62041228658516,0.00111600325547467,0.0616532621664307
"gene","N4bp2",0.0375613706206127,0.00111771802205696,0.0616532621664307
"gene","Afmid",0.0954782664791253,0.0011254069043749,0.0616532621664307
"gene","Arhgap42",0.185697616388638,0.00113369830154897,0.0616532621664307
"gene","Mettl17",1.36366990150753,0.00113428573947727,0.0616532621664307
"gene","Aldh2",0.0292750319153004,0.00113842732690361,0.0616532621664307
"gene","LOC294154",0.125989097772332,0.00115572155336574,0.0616532621664307
"gene","Akap5",0.132321601460876,0.00115816142238123,0.0616532621664307
"gene","Nt5e",0.0384003210292413,0.00115912948220709,0.0616532621664307
"gene","Lztfl1",29.6250339169555,0.00116834345436279,0.0616532621664307
"gene","Tcaim",0.471542841496079,0.00117690889556399,0.0616532621664307
"gene","LOC108351405",2.40689298431436,0.00118550606360557,0.0616532621664307
"gene","Cmya5",0.0125649181490352,0.00119727502942402,0.0616532621664307
"gene","Abcc8",0.00787036656196187,0.00119727502942402,0.0616532621664307
"gene","LOC102548358",0.494782971780179,0.00119727502942402,0.0616532621664307
"gene","Nox4",0.0296063970213517,0.00119727502942402,0.0616532621664307
"gene","Sox5",0.0577189814408564,0.00119727502942402,0.0616532621664307
"gene","LOC103690935",0.485248949622389,0.00119727502942402,0.0616532621664307
"gene","Mpdz",0.137879070407678,0.00119727502942402,0.0616532621664307
"gene","Otub2",0.0532659225546125,0.00119727502942402,0.0616532621664307
"gene","Kifc2",0.0685817448955859,0.00119727502942402,0.0616532621664307
"gene","Odf3b",0.0996435733626438,0.00119727502942402,0.0616532621664307
"gene","LOC102552977",0.326587841143563,0.00119727502942402,0.0616532621664307
"gene","Ntn1",0.166957913200113,0.00119727502942402,0.0616532621664307
"gene","Fn3k",0.135469065764834,0.00119727502942402,0.0616532621664307
"gene","Ptprh",0.404540504577637,0.00119727502942402,0.0616532621664307
"gene","Slc45a3",0.006963720534446,0.00119727502942402,0.0616532621664307
"gene","Slc25a48",0.027531300841397,0.00119727502942402,0.0616532621664307
"gene","Inhba",0.0251522121424948,0.00119727502942402,0.0616532621664307
"gene","Bhmt2",0.0212377909115526,0.00119765416885231,0.0616532621664307
"gene","Aldh1l1",0.0255148298248525,0.00119870935224109,0.0616532621664307
"gene","Pxmp4",0.257756351266313,0.00120669469960233,0.0616532621664307
"gene","Ralgds",15.8846610491459,0.00120727951205102,0.0616532621664307
"gene","Rgs12",0.314778419967096,0.0012076527070235,0.0616532621664307
"gene","Fam192a",1.94003738410371,0.00121074320763337,0.0616532621664307
"gene","Jun",0.0789334894764544,0.0012121912019365,0.0616532621664307
"gene","Prkab1",0.106632378434615,0.00123745579607193,0.0616532621664307
"gene","Pik3c2g",0.0841448155520779,0.00125340230503457,0.0616532621664307
"gene","Mir678",14.0351068783183,0.00125607213537127,0.0616532621664307
"gene","Klhl12",0.339348976017453,0.00126106695341488,0.0616532621664307
"gene","Hebp2",10.5078112088767,0.00126910034500927,0.0616532621664307
"gene","Rnf113a2",2.01331785454018,0.00126919093234434,0.0616532621664307
"gene","RGD1309079",0.238468672964605,0.00127769067710015,0.0616532621664307
"gene","Gipc1",6.5972473682025,0.00130411588730772,0.0616532621664307
"gene","Slc3a2",7.02437576025715,0.00132911100555066,0.0616532621664307
"gene","Irf2",0.215894316110431,0.00133206964749233,0.0616532621664307
"gene","Mocs1",0.146327207869201,0.00133867257745557,0.0616532621664307
"gene","Stac3",0.0152899553366879,0.00135091810873922,0.0616532621664307
"gene","Cgn",0.0545414389134075,0.00136122103970115,0.0616532621664307
"gene","Slc16a13",0.376410424616451,0.00136464020259397,0.0616532621664307
"gene","Rgs2",3.48235472901536,0.00137228892600016,0.0616532621664307
"gene","Oplah",0.154558047136424,0.00137309726978119,0.0616532621664307
"gene","Nol10",5.63552612295652,0.0013746592027245,0.0616532621664307
"gene","Usp19",0.4659870500923,0.00138002796317394,0.0616532621664307
"gene","Tceb3",0.141091247981619,0.0013847212409861,0.0616532621664307
"gene","B3galnt2",0.432130315204659,0.00139931065949295,0.0616532621664307
"gene","LOC100912309",0.170952059074072,0.00141468140755152,0.0616532621664307
"gene","Gck",0.063147554917731,0.00141584575202014,0.0616532621664307
"gene","Slc36a1",2.33184535047635,0.00142118586716777,0.0616532621664307
"gene","Cluap1",1.94868844151922,0.00142350097010779,0.0616532621664307
"gene","Slc25a47",0.0144727581514485,0.00143008453005122,0.0616532621664307
"gene","Prkx",27.6131316452213,0.00143688903654504,0.0616532621664307
"gene","Dph6",1.26148224239342,0.00144786455584034,0.0616532621664307
"gene","Nedd9",0.213448983604789,0.00145056975509084,0.0616532621664307
"gene","Abcd4",2.9009221735959,0.00146144893003375,0.0616532621664307
"gene","Veph1",0.170208860224102,0.00146944167169227,0.0616532621664307
"gene","Slc46a3",0.373333364861497,0.00147024351207348,0.0616532621664307
"gene","Kif13b",0.185430423835575,0.00147094484277532,0.0616532621664307
"gene","Mreg",0.0163263184968862,0.00147099496478642,0.0616532621664307
"gene","Tbc1d1",11.1924528754096,0.00149219718101012,0.0616532621664307
"gene","Cttnbp2nl",17.2506315969073,0.00149278025534239,0.0616532621664307
"gene","Rnf19a",0.26716885063602,0.00149614518595986,0.0616532621664307
"gene","Cops8",0.379383778616679,0.00149709011555332,0.0616532621664307
"gene","Acat1",0.0590248123938995,0.00150575797562591,0.0616532621664307
"gene","Akap8l",0.0590696433084362,0.00150721923830566,0.0616532621664307
"gene","Arntl",0.122659680923351,0.00150916120840772,0.0616532621664307
"gene","Sept8",5.85418416947842,0.00152003560917002,0.0616532621664307
"gene","Ppp1r3b",0.00655124323289343,0.00152889300686909,0.0616532621664307
"gene","Gid4",0.165437965594888,0.00153867502775173,0.0616532621664307
"gene","Olr1353",0.39590280096281,0.00154439422322783,0.0616532621664307
"gene","LOC102549726",66.0941309644908,0.0015456898570374,0.0616532621664307
"gene","Pea15",2.14048719620689,0.00155464965246011,0.0616532621664307
"gene","C8b",0.0223751731614897,0.00155533156835475,0.0616532621664307
"gene","C8g",0.0354677630471944,0.00155892980138084,0.0616532621664307
"gene","Zfp57",29.2319430847332,0.00155913498573712,0.0616532621664307
"gene","LOC689574",0.163472957047151,0.00156940628636015,0.0616532621664307
"gene","Plg",0.00282702003458113,0.00158209843182089,0.0616532621664307
"gene","Brd2",0.262645439042523,0.00159973587286677,0.0616532621664307
"gene","Tm6sf2",0.104909799761149,0.00160802808060101,0.0616532621664307
"gene","Ccdc175",2.70322434514888,0.0016089965295164,0.0616532621664307
"gene","Dram1",2.07114815009452,0.00161200701408959,0.0616532621664307
"gene","Kng1",0.0228050348267605,0.00162402939164319,0.0616532621664307
"gene","Vwce",0.245459615532199,0.00162646985399428,0.0616532621664307
"gene","Gstz1",0.0156278655024365,0.00163108628970043,0.0616532621664307
"gene","Tuba3b",5.00155406508899,0.00163246592709143,0.0616532621664307
"gene","Nucb1",0.198036450362871,0.00166455416296973,0.0616532621664307
"gene","Pno1",2.27130189233777,0.00167741085766859,0.0616532621664307
"gene","Npffr2",4.91039369524808,0.00167844368911418,0.0616532621664307
"gene","Ifrd2",1.32108443710188,0.00168936513746909,0.0616532621664307
"gene","LOC102547622",0.123852265820944,0.00169524243028141,0.0616532621664307
"gene","Cfi",0.0620253405131221,0.00170131223690551,0.0616532621664307
"gene","Trmt13",11.2028234031838,0.0017081688055085,0.0616532621664307
"gene","Zhx2",0.318233097598459,0.00170905871385374,0.0616532621664307
"gene","LOC103691767",0.451018583658566,0.00172595831671296,0.0616532621664307
"gene","Ehd4",3.72569467312204,0.00172657988234404,0.0616532621664307
"gene","Slc22a8",0.00716105513773252,0.00173162278132843,0.0616532621664307
"gene","Ppp1r37",0.449634789755469,0.00173411785103805,0.0616532621664307
"gene","Slc27a2",0.0466819350383503,0.00173783258913951,0.0616532621664307
"gene","Baat",0.00726297387285657,0.00174536187804897,0.0616532621664307
"gene","Ttr",0.00131008095599161,0.00175262894756878,0.0616532621664307
"gene","Eed",1.96491634247252,0.00176830558078556,0.0616532621664307
"gene","Naprt",0.122763747461728,0.00177974190475028,0.0616532621664307
"gene","Irs2",0.0808862193457948,0.00178436389673098,0.0616532621664307
"gene","Tmem144",0.254364194248586,0.00179772879614182,0.0616532621664307
"gene","Ankrd13a",0.355590198793038,0.00181635485814802,0.0616532621664307
"gene","Wdr4",1.93553760358649,0.00181727940717791,0.0616532621664307
"gene","Tmem51",14.8579652771519,0.00181761822462534,0.0616532621664307
"gene","Rnf217",0.397517795408731,0.00183287815621758,0.0616532621664307
"gene","Acad11",0.0949932859357094,0.00184809144058629,0.0616532621664307
"gene","Smarcc2",0.125729838770967,0.00185389976019112,0.0616532621664307
"gene","Trnt1",1.10957313397048,0.00186023146872549,0.0616532621664307
"gene","Sult1c2",0.140918357534644,0.00186034332391727,0.0616532621664307
"gene","Crp",0.0013485869587467,0.00186471548923883,0.0616532621664307
"gene","LOC500956",0.369896941402492,0.00189146523284556,0.0616532621664307
"gene","Pcmtd2",0.121214124052105,0.00189283166292908,0.0616532621664307
"gene","Hfe",0.162302773689073,0.00189404393476189,0.0616532621664307
"gene","Hoga1",0.025349128412676,0.00189459446304119,0.0616532621664307
"gene","Cd2ap",0.328019413784412,0.00190063485687098,0.0616532621664307
"gene","Ralgps2",0.214915376232526,0.00191340583396182,0.0616532621664307
"gene","Nat10",1.93026861481799,0.00191505266264824,0.0616532621664307
"gene","Arhgef2",69.325951247073,0.00192055568584337,0.0616532621664307
"gene","Ccdc92",7.3079022897039,0.00192257862130185,0.0616532621664307
"gene","Dtx4",0.152249693663529,0.00193384469715108,0.0616532621664307
"gene","Cyp4f6",0.0598729557791122,0.00193509688748661,0.0616532621664307
"gene","Eya3",0.371767101295564,0.00193784096705363,0.0616532621664307
"gene","Kidins220",0.282466985989947,0.00194492688465364,0.0616532621664307
"gene","Ppp2r5e",0.15597200023162,0.00195478483880551,0.0616532621664307
"gene","Csnk2a2",0.605060182153467,0.00195615856030251,0.0616532621664307
"gene","Syce1l",0.524601374801298,0.00196656649402716,0.0616532621664307
"gene","F2",0.0176113940489495,0.00197117615781939,0.0616532621664307
"gene","LOC100912115",0.113550678708406,0.00197403834940446,0.0616532621664307
"gene","Ahctf1",0.159542101995953,0.00197714231884949,0.0616532621664307
"gene","Dkc1",0.549514298937728,0.00197822336763975,0.0616532621664307
"gene","NEWGENE_1565481",0.104693704619471,0.0019817412613079,0.0616532621664307
"gene","Cat",0.00467216703209077,0.00198388638654468,0.0616532621664307
"gene","Kmt2c",0.155016662045219,0.00198875001666643,0.0616532621664307
"gene","Asf1a",2.14484975016089,0.00198959179556835,0.0616532621664307
"gene","Cpped1",0.203817627863919,0.00199504354005642,0.0616532621664307
"gene","Spsb2",29.13410966553,0.0019978971907868,0.0616532621664307
"gene","Rab7a",0.288272194433458,0.00201473106601546,0.0616532621664307
"gene","Utp14a",2.31093537261951,0.00201494675285674,0.0616532621664307
"gene","RGD1562218",3.77278122121636,0.00201849224407935,0.0616532621664307
"gene","Hspbp1",2.50991098861337,0.00202172354990937,0.0616532621664307
"gene","Cyld",5.9791892757776,0.00202938798431185,0.0616532621664307
"gene","Pdcd2l",2.02859958634947,0.00203426893010517,0.0616532621664307
"gene","Pglyrp2",0.013529819579102,0.00203558094235246,0.0616532621664307
"gene","Car14",0.0374831690675156,0.00204275923555031,0.0616532621664307
"gene","Anxa11",0.476257920427901,0.00204541141605086,0.0616532621664307
"gene","Esrp2",0.175977932311475,0.00204807528123718,0.0616532621664307
"gene","Cyp4f4",0.0304097218021475,0.00205218889508907,0.0616532621664307
"gene","Tyw1",0.322579488555097,0.00205414797165515,0.0616532621664307
"gene","LOC681410",0.333459430438409,0.00205416389459812,0.0616532621664307
"gene","Lgalsl",0.0740106164233459,0.00205719964712658,0.0616532621664307
"gene","Gramd1c",0.104970295310637,0.00206294211558422,0.0616532621664307
"gene","Ywhae",2.19981889300259,0.00207103998111324,0.0616532621664307
"gene","Arsi",2.3233736731464,0.00207631416642085,0.0616532621664307
"gene","Parp2",2.02907793412552,0.00208380099828753,0.0616532621664307
"gene","LOC102547136",0.0603413906657038,0.00209562263251184,0.0616532621664307
"gene","Nudt19",0.542137227534991,0.00210378474117057,0.0616532621664307
"gene","LOC100361492",27.678618737379,0.00210496365720791,0.0616532621664307
"gene","Chdh",0.0653897045444911,0.00211430506865073,0.0616532621664307
"gene","Khnyn",0.105102552910787,0.00212458009933902,0.0616532621664307
"gene","Twf2",1.65565185531726,0.00213763824304636,0.0616532621664307
"gene","Fam46a",0.199021622746346,0.00214372796206286,0.0616532621664307
"gene","LOC100360095",0.000131222191126271,0.00216396560088761,0.0616532621664307
"gene","Npr1",4.19920465158529,0.00216710476407334,0.0616532621664307
"gene","Mir291b",0.103026763831056,0.00217642763271497,0.0616532621664307
"gene","Elp6",1.84008242561125,0.00218050827183536,0.0616532621664307
"gene","Fbxo28",2.07504796899873,0.00218203184658861,0.0616532621664307
"gene","Nek4",2.6801549228326,0.00218824166031639,0.0616532621664307
"gene","Dgcr6",0.178680527158403,0.00221419475087981,0.0616532621664307
"gene","Slc13a4",0.0121135103983333,0.0022201077831514,0.0616532621664307
"gene","Lclat1",0.217627601777322,0.00223215204491956,0.0616532621664307
"gene","Pklr",0.00931359293676098,0.00223986394012565,0.0616532621664307
"gene","Adck4",2.26826250492718,0.00224316005260317,0.0616532621664307
"gene","Mgat4b",0.178405628756262,0.00224706566093724,0.0616532621664307
"gene","Afdn",0.358286997866239,0.00225201724052548,0.0616532621664307
"gene","Pcgf2",0.567953128075963,0.0022529187334277,0.0616532621664307
"gene","Lrrc8d",0.180755298531718,0.00225874207954546,0.0616532621664307
"gene","Usp33",0.410163400087105,0.00226735790684252,0.0616532621664307
"gene","Serpina4",0.00675606114460255,0.00226738201617338,0.0616532621664307
"gene","Ptk6",0.0947517497665903,0.00227309147622767,0.0616532621664307
"gene","Igfbp4",0.0164630336823349,0.00228089410321997,0.0616532621664307
"gene","Parvb",2.63418710270964,0.00228268001589793,0.0616532621664307
"gene","Hgfac",0.0167743437510136,0.00228452842148696,0.0616532621664307
"gene","Zbtb45",4.72868920057346,0.00229270435746498,0.0616532621664307
"gene","Cyp2j3",0.0371954831547201,0.00229672174423001,0.0616532621664307
"gene","Ercc1",1.37896922999254,0.00230161765238068,0.0616532621664307
"gene","Apoc4",0.0159366765438741,0.00230614689376796,0.0616532621664307
"gene","Alox12",6.14906979170698,0.00231852330108029,0.0616532621664307
"gene","Apom",0.0697192391916663,0.00232271938425965,0.0616532621664307
"gene","Parp3",4.44331008039862,0.00233078377492146,0.0616532621664307
"gene","RT1-S2",0.181870486387696,0.00233209892342012,0.0616532621664307
"gene","Sos2",3.09107290714989,0.00233267776052637,0.0616532621664307
"gene","Gpat2",2.68845260412577,0.00233809716480682,0.0616532621664307
"gene","Bicdl1",27.1365296498573,0.00234363455665554,0.0616532621664307
"gene","Tti1",4.66696365356544,0.00235196559595485,0.0616532621664307
"gene","Pgp",10.8670787911432,0.00235641331959013,0.0616532621664307
"gene","Aox1",0.0559874884113745,0.00235720876824419,0.0616532621664307
"gene","Pc",0.00998970177648995,0.00235778290110145,0.0616532621664307
"gene","Dhrs9",3.49967844914272,0.00235868317337862,0.0616532621664307
"gene","Cd300e",2.89764374439121,0.0023609367273183,0.0616532621664307
"gene","Hpn",0.0255715837290677,0.00236436509279492,0.0616532621664307
"gene","Ier2",0.141722528229114,0.00237359606293563,0.0616532621664307
"gene","Fut11",4.460860733922,0.00237382887355975,0.0616532621664307
"gene","LOC102552017",0.109912447606699,0.00237759288361628,0.0616532621664307
"gene","Sesn2",0.254626398136265,0.00238157445547582,0.0616532621664307
"gene","Map6",2.8036454501673,0.00239295727186262,0.0616532621664307
"gene","Tnfrsf1b",0.398009751963435,0.00239902840322936,0.0616532621664307
"gene","Msrb3",0.213887773332805,0.00241070703704982,0.0616532621664307
"gene","Slc10a1",0.0026828441493227,0.00241225800796019,0.0616532621664307
"gene","Nkiras2",1.26305414692373,0.00242446172958477,0.0616532621664307
"gene","Slco1a2",0.0139380303784329,0.00242532890288194,0.0616532621664307
"gene","Psen2",0.289828341074464,0.00242656258443552,0.0616532621664307
"gene","Pold2",1.37560739104685,0.00243572887436083,0.0616532621664307
"gene","Xbp1",0.0498928977144995,0.00243589934173793,0.0616532621664307
"gene","Cldn7",2.62449223208834,0.0024375936533958,0.0616532621664307
"gene","Fam57a",5.0555123301708,0.00244129381075631,0.0616532621664307
"gene","Rbp4",0.00363253071595808,0.00245081699878535,0.0616532621664307
"gene","Ptbp1",0.397693236808088,0.00245618441659412,0.0616532621664307
"gene","Rnf39",0.204472860890616,0.00246065385409899,0.0616532621664307
"gene","Birc2",0.110701413111503,0.00246415945648248,0.0616532621664307
"gene","Sp3",0.408589832230479,0.00246947487275084,0.0616532621664307
"gene","Ftcd",0.0129591660916785,0.00247796175325776,0.0616532621664307
"gene","MGC116121",4.00252266087938,0.00247940168547212,0.0616532621664307
"gene","Kmo",0.0478640030036091,0.00249269676876573,0.0616532621664307
"gene","F9",0.00406510816653368,0.00249744479884628,0.0616532621664307
"gene","Ccng2",0.405046296797229,0.0024993854707136,0.0616532621664307
"gene","Cdk18",0.265007185367929,0.00250834782724074,0.0616532621664307
"gene","Cfh",0.0281047783454595,0.00251260961300814,0.0616532621664307
"gene","Kctd19",14.3668222464052,0.00251310637375501,0.0616532621664307
"gene","Nuak2",0.0973900008429617,0.00252236391515592,0.0616532621664307
"gene","Spsb4",5.84732481057017,0.00252309147164365,0.0616532621664307
"gene","Ppl",89.6625755849336,0.00252736676493925,0.0616532621664307
"gene","Serpinc1",0.0371678585525471,0.0025301267847142,0.0616532621664307
"gene","Xylt2",0.0960506192702221,0.0025466512746668,0.0616532621664307
"gene","Agt",0.0224642850037384,0.00255081937726831,0.0616532621664307
"gene","Dpysl2",14.643823422193,0.00255151385176111,0.0616532621664307
